,support,itemsets
7814,0.21568627450980393,"frozenset({'Tidak Pernah Ada Penderita', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
7815,0.14705882352941177,"frozenset({'Tidak Pernah Vaksin', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
7816,0.14705882352941177,"frozenset({'Makassar', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
7817,0.21568627450980393,"frozenset({'Ya berGejala', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7818,0.14705882352941177,"frozenset({'Tidak Pernah Vaksin', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7819,0.14705882352941177,"frozenset({'Tidak Pernah Vaksin', 'Ya berGejala', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
7820,0.14705882352941177,"frozenset({'Tidak Pernah Vaksin', 'Ya berGejala', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7821,0.14705882352941177,"frozenset({'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita', 'Makassar'})"
7822,0.14705882352941177,"frozenset({'Ya berGejala', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7823,0.14705882352941177,"frozenset({'Ya berGejala', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita', 'Makassar'})"
7824,0.3137254901960784,"frozenset({'Ya berGejala', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7825,0.2549019607843137,"frozenset({'Tidak Pernah Vaksin', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7826,0.24509803921568626,"frozenset({'Makassar', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7827,0.22549019607843138,"frozenset({'Keluarga Tidak DBD', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7828,0.22549019607843138,"frozenset({'Tidak Pernah Ada Penderita', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7829,0.22549019607843138,"frozenset({'Ya Pernah DBD', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7830,0.18627450980392157,"frozenset({'pernhan Opname', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7831,0.24509803921568626,"frozenset({'Tidak Pernah Vaksin', 'Ya berGejala', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7832,0.24509803921568626,"frozenset({'Makassar', 'Ya berGejala', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7833,0.19607843137254902,"frozenset({'Makassar', 'Tidak Pernah Vaksin', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7834,0.19607843137254902,"frozenset({'Tidak Pernah Vaksin', 'Ya berGejala', 'Remaja akhir', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7835,0.22549019607843138,"frozenset({'Keluarga Tidak DBD', 'Ya berGejala', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7836,0.18627450980392157,"frozenset({'Makassar', 'Keluarga Tidak DBD', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7837,0.16666666666666666,"frozenset({'Keluarga Tidak DBD', 'Tidak Pernah Vaksin', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7838,0.11764705882352941,"frozenset({'Keluarga Tidak DBD', 'Ya Pernah DBD', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7839,0.18627450980392157,"frozenset({'Ya berGejala', 'Remaja akhir', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7840,0.16666666666666666,"frozenset({'Tidak Pernah Vaksin', 'Ya berGejala', 'Remaja akhir', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
7841,0.13725490196078433,"frozenset({'Tidak Pernah Vaksin', 'Remaja akhir', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7842,0.13725490196078433,"frozenset({'Tidak Pernah Vaksin', 'Ya berGejala', 'Remaja akhir', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7843,0.11764705882352941,"frozenset({'Ya berGejala', 'Remaja akhir', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
7844,0.22549019607843138,"frozenset({'Tidak Pernah Ada Penderita', 'Keluarga Tidak DBD', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7845,0.22549019607843138,"frozenset({'Tidak Pernah Ada Penderita', 'Ya berGejala', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7846,0.18627450980392157,"frozenset({'Tidak Pernah Ada Penderita', 'Makassar', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7847,0.16666666666666666,"frozenset({'Tidak Pernah Ada Penderita', 'Tidak Pernah Vaksin', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7848,0.11764705882352941,"frozenset({'Tidak Pernah Ada Penderita', 'Ya Pernah DBD', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7849,0.22549019607843138,"frozenset({'Ya berGejala', 'Remaja akhir', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7850,0.18627450980392157,"frozenset({'Ya berGejala', 'Remaja akhir', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita', 'Makassar'})"
7851,0.18627450980392157,"frozenset({'Remaja akhir', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita', 'Makassar'})"
7852,0.18627450980392157,"frozenset({'Ya berGejala', 'Remaja akhir', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita', 'Makassar'})"
7853,0.16666666666666666,"frozenset({'Tidak Pernah Vaksin', 'Ya berGejala', 'Remaja akhir', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7854,0.16666666666666666,"frozenset({'Tidak Pernah Vaksin', 'Remaja akhir', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7855,0.13725490196078433,"frozenset({'Tidak Pernah Vaksin', 'Remaja akhir', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita', 'Makassar'})"
7856,0.16666666666666666,"frozenset({'Tidak Pernah Vaksin', 'Remaja akhir', 'Ya berGejala', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7857,0.13725490196078433,"frozenset({'Tidak Pernah Vaksin', 'Ya berGejala', 'Remaja akhir', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita', 'Makassar'})"
7858,0.13725490196078433,"frozenset({'Tidak Pernah Vaksin', 'Remaja akhir', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita', 'Makassar'})"
7859,0.13725490196078433,"frozenset({'Tidak Pernah Vaksin', 'Remaja akhir', 'Ya berGejala', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita', 'Makassar'})"
7860,0.11764705882352941,"frozenset({'Ya berGejala', 'Remaja akhir', 'Ya Pernah DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7861,0.11764705882352941,"frozenset({'Remaja akhir', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7862,0.11764705882352941,"frozenset({'Remaja akhir', 'Ya berGejala', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7863,0.20588235294117646,"frozenset({'Ya Pernah DBD', 'Ya berGejala', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7864,0.16666666666666666,"frozenset({'Tidak Pernah Vaksin', 'Ya Pernah DBD', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7865,0.14705882352941177,"frozenset({'Makassar', 'Ya Pernah DBD', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7866,0.1568627450980392,"frozenset({'Tidak Pernah Vaksin', 'Ya berGejala', 'Remaja akhir', 'Ya Pernah DBD', 'Ya ada genangan/lokasi dempet'})"
7867,0.14705882352941177,"frozenset({'Ya berGejala', 'Remaja akhir', 'Ya Pernah DBD', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7868,0.11764705882352941,"frozenset({'Tidak Pernah Vaksin', 'Remaja akhir', 'Ya Pernah DBD', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7869,0.11764705882352941,"frozenset({'Tidak Pernah Vaksin', 'Ya berGejala', 'Remaja akhir', 'Ya Pernah DBD', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7870,0.17647058823529413,"frozenset({'pernhan Opname', 'Ya berGejala', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7871,0.1568627450980392,"frozenset({'pernhan Opname', 'Ya Pernah DBD', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7872,0.13725490196078433,"frozenset({'Makassar', 'pernhan Opname', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7873,0.09803921568627451,"frozenset({'Tidak Pernah Ada Penderita', 'pernhan Opname', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7874,0.09803921568627451,"frozenset({'Keluarga Tidak DBD', 'pernhan Opname', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7875,0.13725490196078433,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7876,0.14705882352941177,"frozenset({'pernhan Opname', 'Ya berGejala', 'Remaja akhir', 'Ya Pernah DBD', 'Ya ada genangan/lokasi dempet'})"
7877,0.13725490196078433,"frozenset({'pernhan Opname', 'Ya berGejala', 'Remaja akhir', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7878,0.10784313725490197,"frozenset({'pernhan Opname', 'Remaja akhir', 'Ya Pernah DBD', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7879,0.10784313725490197,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Remaja akhir', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7880,0.10784313725490197,"frozenset({'pernhan Opname', 'Ya berGejala', 'Remaja akhir', 'Ya Pernah DBD', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7881,0.10784313725490197,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Remaja akhir', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7882,0.09803921568627451,"frozenset({'pernhan Opname', 'Ya berGejala', 'Remaja akhir', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7883,0.09803921568627451,"frozenset({'pernhan Opname', 'Remaja akhir', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7884,0.09803921568627451,"frozenset({'pernhan Opname', 'Ya berGejala', 'Remaja akhir', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
7885,0.09803921568627451,"frozenset({'pernhan Opname', 'Ya berGejala', 'Remaja akhir', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7886,0.11764705882352941,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Remaja akhir', 'Ya Pernah DBD', 'Ya ada genangan/lokasi dempet'})"
7887,0.12745098039215685,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7888,0.10784313725490197,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Remaja akhir', 'Ya Pernah DBD', 'Ya ada genangan/lokasi dempet'})"
7889,0.27450980392156865,"frozenset({'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7890,0.20588235294117646,"frozenset({'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
7891,0.20588235294117646,"frozenset({'Tidak Pernah Ada Penderita', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7892,0.20588235294117646,"frozenset({'Makassar', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7893,0.20588235294117646,"frozenset({'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7894,0.16666666666666666,"frozenset({'Jendela/Ventilasi berkawat', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7895,0.20588235294117646,"frozenset({'pernhan Opname', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7896,0.19607843137254902,"frozenset({'Ya Pernah DBD', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7897,0.19607843137254902,"frozenset({'Jendela/Ventilasi berkawat', 'Ya berGejala', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
7898,0.12745098039215685,"frozenset({'pernhan Opname', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
7899,0.12745098039215685,"frozenset({'pernhan Opname', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
7900,0.20588235294117646,"frozenset({'Tidak Pernah Ada Penderita', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
7901,0.19607843137254902,"frozenset({'Tidak Pernah Ada Penderita', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7902,0.12745098039215685,"frozenset({'Tidak Pernah Ada Penderita', 'pernhan Opname', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7903,0.19607843137254902,"frozenset({'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7904,0.12745098039215685,"frozenset({'pernhan Opname', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7905,0.12745098039215685,"frozenset({'pernhan Opname', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7906,0.12745098039215685,"frozenset({'pernhan Opname', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7907,0.19607843137254902,"frozenset({'Makassar', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7908,0.14705882352941177,"frozenset({'Tidak Pernah Ada Penderita', 'Makassar', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7909,0.14705882352941177,"frozenset({'Makassar', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
7910,0.12745098039215685,"frozenset({'Makassar', 'pernhan Opname', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7911,0.14705882352941177,"frozenset({'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita', 'Makassar'})"
7912,0.14705882352941177,"frozenset({'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita', 'Makassar'})"
7913,0.14705882352941177,"frozenset({'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7914,0.14705882352941177,"frozenset({'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita', 'Makassar'})"
7915,0.12745098039215685,"frozenset({'pernhan Opname', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7916,0.17647058823529413,"frozenset({'Tidak Pernah Vaksin', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7917,0.13725490196078433,"frozenset({'Makassar', 'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7918,0.13725490196078433,"frozenset({'Tidak Pernah Ada Penderita', 'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7919,0.13725490196078433,"frozenset({'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
7920,0.11764705882352941,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7921,0.12745098039215685,"frozenset({'Tidak Pernah Vaksin', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7922,0.12745098039215685,"frozenset({'Tidak Pernah Vaksin', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7923,0.13725490196078433,"frozenset({'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7924,0.12745098039215685,"frozenset({'Tidak Pernah Vaksin', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
7925,0.12745098039215685,"frozenset({'Tidak Pernah Vaksin', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7926,0.10784313725490197,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7927,0.14705882352941177,"frozenset({'Jendela/Ventilasi berkawat', 'Ya berGejala', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7928,0.12745098039215685,"frozenset({'Makassar', 'Jendela/Ventilasi berkawat', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7929,0.11764705882352941,"frozenset({'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7930,0.10784313725490197,"frozenset({'Tidak Pernah Ada Penderita', 'Jendela/Ventilasi berkawat', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7931,0.10784313725490197,"frozenset({'Keluarga Tidak DBD', 'Jendela/Ventilasi berkawat', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7932,0.09803921568627451,"frozenset({'Ya Pernah DBD', 'Jendela/Ventilasi berkawat', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
7933,0.12745098039215685,"frozenset({'Ya berGejala', 'Remaja akhir', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7934,0.10784313725490197,"frozenset({'Tidak Pernah Vaksin', 'Ya berGejala', 'Remaja akhir', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7935,0.09803921568627451,"frozenset({'Tidak Pernah Vaksin', 'Remaja akhir', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7936,0.09803921568627451,"frozenset({'Tidak Pernah Vaksin', 'Ya berGejala', 'Remaja akhir', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7937,0.10784313725490197,"frozenset({'Ya berGejala', 'Remaja akhir', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7938,0.09803921568627451,"frozenset({'Remaja akhir', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita', 'Makassar'})"
7939,0.09803921568627451,"frozenset({'Ya berGejala', 'Remaja akhir', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita', 'Makassar'})"
7940,0.10784313725490197,"frozenset({'Remaja akhir', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7941,0.10784313725490197,"frozenset({'Ya berGejala', 'Remaja akhir', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
7942,0.09803921568627451,"frozenset({'Remaja akhir', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7943,0.10784313725490197,"frozenset({'Remaja akhir', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7944,0.09803921568627451,"frozenset({'Remaja akhir', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita', 'Makassar'})"
7945,0.09803921568627451,"frozenset({'Ya berGejala', 'Remaja akhir', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Makassar'})"
7946,0.09803921568627451,"frozenset({'Remaja akhir', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita', 'Makassar'})"
7947,0.19607843137254902,"frozenset({'pernhan Opname', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7948,0.17647058823529413,"frozenset({'Ya Pernah DBD', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7949,0.1568627450980392,"frozenset({'pernhan Opname', 'Ya Pernah DBD', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7950,0.11764705882352941,"frozenset({'Tidak Pernah Vaksin', 'Ya Pernah DBD', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7951,0.10784313725490197,"frozenset({'Tidak Pernah Ada Penderita', 'Ya Pernah DBD', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7952,0.10784313725490197,"frozenset({'Ya Pernah DBD', 'Jendela/Ventilasi berkawat', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
7953,0.10784313725490197,"frozenset({'Makassar', 'Ya Pernah DBD', 'Jendela/Ventilasi berkawat', 'Ya ada genangan/lokasi dempet'})"
7954,0.14705882352941177,"frozenset({'pernhan Opname', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Ya Pernah DBD', 'Ya ada genangan/lokasi dempet'})"
7955,0.10784313725490197,"frozenset({'Tidak Pernah Vaksin', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Ya Pernah DBD', 'Ya ada genangan/lokasi dempet'})"
7956,0.10784313725490197,"frozenset({'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Ya Pernah DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7957,0.10784313725490197,"frozenset({'Jendela/Ventilasi berkawat', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
7958,0.10784313725490197,"frozenset({'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
